"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/23/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/24/2018",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/25/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/26/2018",23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/27/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/28/2018",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/29/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/30/2018",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"05/31/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/01/2018",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/02/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/03/2018",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/04/2018",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/05/2018",51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/06/2018",71,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/07/2018",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/08/2018",47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/09/2018",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/10/2018",48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/11/2018",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/12/2018",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/13/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/14/2018",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/15/2018",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/16/2018",54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/17/2018",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/18/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/19/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/20/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/21/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/22/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/23/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/24/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/25/2018",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/26/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/27/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/28/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/29/2018",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"06/30/2018",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/01/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/02/2018",23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/03/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/04/2018",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/05/2018",26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/06/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/07/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/08/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/09/2018",43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/10/2018",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/11/2018",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/12/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/13/2018",46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/14/2018",44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/15/2018",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/16/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/17/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/18/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/19/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/20/2018",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/21/2018",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/22/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/23/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/24/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/25/2018",24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/26/2018",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/27/2018",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/28/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/29/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/30/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"07/31/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/01/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/02/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/03/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/04/2018",23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/05/2018",22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/06/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/07/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/08/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/09/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/10/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/11/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/12/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/13/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/14/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/15/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/16/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/17/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/18/2018",26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/19/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/20/2018",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/21/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/22/2018",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/23/2018",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/24/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/25/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/26/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/27/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/28/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/29/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/30/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"08/31/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/01/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/02/2018",24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/03/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/04/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/05/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/06/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/07/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/08/2018",38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/09/2018",27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/10/2018",26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/11/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/12/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/13/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/14/2018",19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/15/2018",19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/16/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/17/2018",19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/18/2018",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/19/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/20/2018",34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/21/2018",42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/22/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/23/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/24/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/25/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/26/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/27/2018",25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/28/2018",29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/29/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"09/30/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/01/2018",30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/02/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/03/2018",24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/04/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/05/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/06/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/07/2018",32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/08/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/09/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/10/2018",20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/11/2018",28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/12/2018",40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/13/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/14/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/15/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/16/2018",23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/17/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/18/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/19/2018",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/20/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/22/2018",35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/24/2018",41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/25/2018",31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/26/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/27/2018",33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/28/2018",39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/29/2018",37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/30/2018",36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"10/31/2018",45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"01/01/2018",33,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/02/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/03/2018",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/04/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/05/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/06/2018",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/07/2018",32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/08/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/09/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/15/2018",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/16/2018",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/17/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/19/2018",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/21/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/22/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/24/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/25/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/26/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/27/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/28/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/29/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/30/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"01/31/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/01/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/02/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/03/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/04/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/05/2018",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/06/2018",32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/07/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/08/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/09/2018",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/10/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/11/2018",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/12/2018",27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/13/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/14/2018",30,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/15/2018",29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/16/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/17/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/18/2018",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/19/2018",29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/20/2018",32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/28/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/01/2018",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/04/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/05/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/06/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/07/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/08/2018",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/09/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/10/2018",49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/11/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/12/2018",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/13/2018",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/14/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/15/2018",67,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/16/2018",54,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/17/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/18/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/19/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/20/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/21/2018",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/22/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/23/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/26/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/27/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/28/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/30/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"03/31/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/01/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/02/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/03/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/05/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/06/2018",64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/07/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/08/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/09/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/10/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/11/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/12/2018",64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/13/2018",84,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/14/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/15/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/16/2018",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/17/2018",71,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/18/2018",74,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/20/2018",58,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/21/2018",74,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/22/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/23/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/24/2018",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/25/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/26/2018",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/27/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/28/2018",71,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/29/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"04/30/2018",61,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/01/2018",80,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/02/2018",67,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/03/2018",77,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/04/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/05/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/06/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/07/2018",64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/08/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/09/2018",64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/10/2018",67,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/11/2018",87,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/12/2018",74,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/13/2018",61,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/14/2018",50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/15/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/16/2018",27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/17/2018",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/18/2018",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/19/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/20/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/21/2018",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/22/2018",29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/23/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/24/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/25/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/26/2018",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/27/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/28/2018",22,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/29/2018",29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/30/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"05/31/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/01/2018",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/02/2018",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/03/2018",49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/04/2018",54,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/05/2018",51,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/06/2018",80,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/07/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/08/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/09/2018",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/10/2018",48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/11/2018",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/12/2018",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"06/13/2018",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
